"GEOID","NAME","variable","estimate","moe"
"2546330","Northampton city, Massachusetts","inc_12_pov_f",1613,389
"2546598","North Attleborough Town city, Massachusetts","inc_12_pov",1556,417
"2546598","North Attleborough Town city, Massachusetts","inc_12_pov_m",697,226
"2546598","North Attleborough Town city, Massachusetts","inc_12_pov_f",859,245
"2546785","Northborough CDP, Massachusetts","inc_12_pov",141,71
"2546785","Northborough CDP, Massachusetts","inc_12_pov_m",18,13
"2546785","Northborough CDP, Massachusetts","inc_12_pov_f",123,68
"2547100","North Brookfield CDP, Massachusetts","inc_12_pov",136,82
"2547100","North Brookfield CDP, Massachusetts","inc_12_pov_m",35,38
"2547100","North Brookfield CDP, Massachusetts","inc_12_pov_f",101,64
"2547590","North Eastham CDP, Massachusetts","inc_12_pov",150,114
"2547590","North Eastham CDP, Massachusetts","inc_12_pov_m",5,8
"2547590","North Eastham CDP, Massachusetts","inc_12_pov_f",145,114
"2547730","North Falmouth CDP, Massachusetts","inc_12_pov",55,58
"2547730","North Falmouth CDP, Massachusetts","inc_12_pov_m",37,37
"2547730","North Falmouth CDP, Massachusetts","inc_12_pov_f",18,26
"2547800","Northfield CDP, Massachusetts","inc_12_pov",61,59
"2547800","Northfield CDP, Massachusetts","inc_12_pov_m",9,17
"2547800","Northfield CDP, Massachusetts","inc_12_pov_f",52,58
"2548220","North Lakeville CDP, Massachusetts","inc_12_pov",333,183
"2548220","North Lakeville CDP, Massachusetts","inc_12_pov_m",146,112
"2548220","North Lakeville CDP, Massachusetts","inc_12_pov_f",187,92
"2548710","North Pembroke CDP, Massachusetts","inc_12_pov",123,122
"2548710","North Pembroke CDP, Massachusetts","inc_12_pov_m",19,24
"2548710","North Pembroke CDP, Massachusetts","inc_12_pov_f",104,118
"2548780","North Plymouth CDP, Massachusetts","inc_12_pov",716,310
"2548780","North Plymouth CDP, Massachusetts","inc_12_pov_m",452,268
"2548780","North Plymouth CDP, Massachusetts","inc_12_pov_f",264,123
"2549165","North Scituate CDP, Massachusetts","inc_12_pov",188,118
"2549165","North Scituate CDP, Massachusetts","inc_12_pov_m",84,63
"2549165","North Scituate CDP, Massachusetts","inc_12_pov_f",104,66
"2549200","North Seekonk CDP, Massachusetts","inc_12_pov",69,73
"2549200","North Seekonk CDP, Massachusetts","inc_12_pov_m",30,34
"2549200","North Seekonk CDP, Massachusetts","inc_12_pov_f",39,41
"2549700","Northwest Harwich CDP, Massachusetts","inc_12_pov",319,206
"2549700","Northwest Harwich CDP, Massachusetts","inc_12_pov_m",132,127
"2549700","Northwest Harwich CDP, Massachusetts","inc_12_pov_f",187,98
"2549710","North Westport CDP, Massachusetts","inc_12_pov",373,228
"2549710","North Westport CDP, Massachusetts","inc_12_pov_m",172,131
"2549710","North Westport CDP, Massachusetts","inc_12_pov_f",201,125
"2550005","Norton Center CDP, Massachusetts","inc_12_pov",171,111
"2550005","Norton Center CDP, Massachusetts","inc_12_pov_m",167,110
"2550005","Norton Center CDP, Massachusetts","inc_12_pov_f",4,9
"2550285","Norwood CDP, Massachusetts","inc_12_pov",2354,639
"2550285","Norwood CDP, Massachusetts","inc_12_pov_m",735,276
"2550285","Norwood CDP, Massachusetts","inc_12_pov_f",1619,515
"2550425","Oak Bluffs CDP, Massachusetts","inc_12_pov",252,237
"2550425","Oak Bluffs CDP, Massachusetts","inc_12_pov_m",89,84
"2550425","Oak Bluffs CDP, Massachusetts","inc_12_pov_f",163,225
"2550862","Ocean Bluff-Brant Rock CDP, Massachusetts","inc_12_pov",341,197
"2550862","Ocean Bluff-Brant Rock CDP, Massachusetts","inc_12_pov_m",205,154
"2550862","Ocean Bluff-Brant Rock CDP, Massachusetts","inc_12_pov_f",136,101
"2550880","Ocean Grove CDP, Massachusetts","inc_12_pov",214,121
"2550880","Ocean Grove CDP, Massachusetts","inc_12_pov_m",92,94
"2550880","Ocean Grove CDP, Massachusetts","inc_12_pov_f",122,99
"2551160","Onset CDP, Massachusetts","inc_12_pov",412,336
"2551160","Onset CDP, Massachusetts","inc_12_pov_m",236,235
"2551160","Onset CDP, Massachusetts","inc_12_pov_f",176,146
"2551230","Orange CDP, Massachusetts","inc_12_pov",415,217
"2551230","Orange CDP, Massachusetts","inc_12_pov_m",233,144
"2551230","Orange CDP, Massachusetts","inc_12_pov_f",182,91
"2551405","Orleans CDP, Massachusetts","inc_12_pov",200,110
"2551405","Orleans CDP, Massachusetts","inc_12_pov_m",47,39
"2551405","Orleans CDP, Massachusetts","inc_12_pov_f",153,98
"2551790","Oxford CDP, Massachusetts","inc_12_pov",170,130
"2551790","Oxford CDP, Massachusetts","inc_12_pov_m",123,114
"2551790","Oxford CDP, Massachusetts","inc_12_pov_f",47,46
"2552144","Palmer Town city, Massachusetts","inc_12_pov",1180,414
"2552144","Palmer Town city, Massachusetts","inc_12_pov_m",577,242
"2552144","Palmer Town city, Massachusetts","inc_12_pov_f",603,233
"2552490","Peabody city, Massachusetts","inc_12_pov",4039,847
"2552490","Peabody city, Massachusetts","inc_12_pov_m",1516,419
"2552490","Peabody city, Massachusetts","inc_12_pov_f",2523,552
"2552770","Pepperell CDP, Massachusetts","inc_12_pov",441,245
"2552770","Pepperell CDP, Massachusetts","inc_12_pov_m",204,184
"2552770","Pepperell CDP, Massachusetts","inc_12_pov_f",237,134
"2553085","Petersham CDP, Massachusetts","inc_12_pov",12,13
"2553085","Petersham CDP, Massachusetts","inc_12_pov_m",8,8
"2553085","Petersham CDP, Massachusetts","inc_12_pov_f",4,6
"2553680","Pinehurst CDP, Massachusetts","inc_12_pov",301,150
"2553680","Pinehurst CDP, Massachusetts","inc_12_pov_m",80,43
"2553680","Pinehurst CDP, Massachusetts","inc_12_pov_f",221,121
"2553960","Pittsfield city, Massachusetts","inc_12_pov",5272,800
"2553960","Pittsfield city, Massachusetts","inc_12_pov_m",2776,513
"2553960","Pittsfield city, Massachusetts","inc_12_pov_f",2496,420
"2554275","Plymouth CDP, Massachusetts","inc_12_pov",401,176
"2554275","Plymouth CDP, Massachusetts","inc_12_pov_m",100,67
"2554275","Plymouth CDP, Massachusetts","inc_12_pov_f",301,156
"2554450","Pocasset CDP, Massachusetts","inc_12_pov",154,95
"2554450","Pocasset CDP, Massachusetts","inc_12_pov_m",57,52
"2554450","Pocasset CDP, Massachusetts","inc_12_pov_f",97,66
"2555070","Popponesset CDP, Massachusetts","inc_12_pov",0,13
"2555070","Popponesset CDP, Massachusetts","inc_12_pov_m",0,13
"2555070","Popponesset CDP, Massachusetts","inc_12_pov_f",0,13
"2555090","Popponesset Island CDP, Massachusetts","inc_12_pov",0,13
"2555090","Popponesset Island CDP, Massachusetts","inc_12_pov_m",0,13
"2555090","Popponesset Island CDP, Massachusetts","inc_12_pov_f",0,13
"2555535","Provincetown CDP, Massachusetts","inc_12_pov",282,151
"2555535","Provincetown CDP, Massachusetts","inc_12_pov_m",242,122
"2555535","Provincetown CDP, Massachusetts","inc_12_pov_f",40,39
"2555745","Quincy city, Massachusetts","inc_12_pov",9172,915
"2555745","Quincy city, Massachusetts","inc_12_pov_m",4019,558
"2555745","Quincy city, Massachusetts","inc_12_pov_f",5153,573
"2556000","Randolph Town city, Massachusetts","inc_12_pov",2905,848
"2556000","Randolph Town city, Massachusetts","inc_12_pov_m",1396,486
"2556000","Randolph Town city, Massachusetts","inc_12_pov_f",1509,457
"2556095","Raynham Center CDP, Massachusetts","inc_12_pov",377,323
"2556095","Raynham Center CDP, Massachusetts","inc_12_pov_m",24,31
"2556095","Raynham Center CDP, Massachusetts","inc_12_pov_f",353,320
"2556165","Reading CDP, Massachusetts","inc_12_pov",761,321
"2556165","Reading CDP, Massachusetts","inc_12_pov_m",237,126
"2556165","Reading CDP, Massachusetts","inc_12_pov_f",524,236
"2556585","Revere city, Massachusetts","inc_12_pov",6564,1077
"2556585","Revere city, Massachusetts","inc_12_pov_m",2764,532
"2556585","Revere city, Massachusetts","inc_12_pov_f",3800,715
"2557845","Rockport CDP, Massachusetts","inc_12_pov",302,142
"2557845","Rockport CDP, Massachusetts","inc_12_pov_m",108,64
"2557845","Rockport CDP, Massachusetts","inc_12_pov_f",194,93
"2558370","Rowley CDP, Massachusetts","inc_12_pov",0,13
"2558370","Rowley CDP, Massachusetts","inc_12_pov_m",0,13
"2558370","Rowley CDP, Massachusetts","inc_12_pov_f",0,13
"2558615","Russell CDP, Massachusetts","inc_12_pov",52,46
"2558615","Russell CDP, Massachusetts","inc_12_pov_m",22,23
"2558615","Russell CDP, Massachusetts","inc_12_pov_f",30,26
"2558790","Rutland CDP, Massachusetts","inc_12_pov",37,82
"2558790","Rutland CDP, Massachusetts","inc_12_pov_m",20,43
"2558790","Rutland CDP, Massachusetts","inc_12_pov_f",17,39
"2558965","Sagamore CDP, Massachusetts","inc_12_pov",195,143
"2558965","Sagamore CDP, Massachusetts","inc_12_pov_m",55,51
"2558965","Sagamore CDP, Massachusetts","inc_12_pov_f",140,100
"2559105","Salem city, Massachusetts","inc_12_pov",6624,1210
"2559105","Salem city, Massachusetts","inc_12_pov_m",2418,596
"2559105","Salem city, Massachusetts","inc_12_pov_f",4206,766
"2559210","Salisbury CDP, Massachusetts","inc_12_pov",355,192
"2559210","Salisbury CDP, Massachusetts","inc_12_pov_m",121,95
"2559210","Salisbury CDP, Massachusetts","inc_12_pov_f",234,148
"2559700","Sandwich CDP, Massachusetts","inc_12_pov",204,91
"2559700","Sandwich CDP, Massachusetts","inc_12_pov_m",75,49
"2559700","Sandwich CDP, Massachusetts","inc_12_pov_f",129,68
"2560050","Saugus CDP, Massachusetts","inc_12_pov",2204,642
"2560050","Saugus CDP, Massachusetts","inc_12_pov_m",1027,332
"2560050","Saugus CDP, Massachusetts","inc_12_pov_f",1177,420
"2560295","Scituate CDP, Massachusetts","inc_12_pov",224,187
"2560295","Scituate CDP, Massachusetts","inc_12_pov_m",64,65
"2560295","Scituate CDP, Massachusetts","inc_12_pov_f",160,130
"2560505","Seabrook CDP, Massachusetts","inc_12_pov",17,19
"2560505","Seabrook CDP, Massachusetts","inc_12_pov_m",0,13
"2560505","Seabrook CDP, Massachusetts","inc_12_pov_f",17,19
"2560627","Seconsett Island CDP, Massachusetts","inc_12_pov",0,13
"2560627","Seconsett Island CDP, Massachusetts","inc_12_pov_m",0,13
"2560627","Seconsett Island CDP, Massachusetts","inc_12_pov_f",0,13
"2560820","Sharon CDP, Massachusetts","inc_12_pov",83,58
"2560820","Sharon CDP, Massachusetts","inc_12_pov_m",44,45
"2560820","Sharon CDP, Massachusetts","inc_12_pov_f",39,35
"2561205","Shelburne Falls CDP, Massachusetts","inc_12_pov",299,132
"2561205","Shelburne Falls CDP, Massachusetts","inc_12_pov_m",202,117
"2561205","Shelburne Falls CDP, Massachusetts","inc_12_pov_f",97,44
"2561555","Shirley CDP, Massachusetts","inc_12_pov",107,100
"2561555","Shirley CDP, Massachusetts","inc_12_pov_m",69,75
"2561555","Shirley CDP, Massachusetts","inc_12_pov_f",38,41
"2561940","Siasconset CDP, Massachusetts","inc_12_pov",35,63
"2561940","Siasconset CDP, Massachusetts","inc_12_pov_m",0,13
"2561940","Siasconset CDP, Massachusetts","inc_12_pov_f",35,63
"2562300","Smith Mills CDP, Massachusetts","inc_12_pov",485,182
"2562300","Smith Mills CDP, Massachusetts","inc_12_pov_m",162,99
"2562300","Smith Mills CDP, Massachusetts","inc_12_pov_f",323,139
"2562465","Somerset CDP, Massachusetts","inc_12_pov",780,344
"2562465","Somerset CDP, Massachusetts","inc_12_pov_m",312,143
"2562465","Somerset CDP, Massachusetts","inc_12_pov_f",468,242
"2562535","Somerville city, Massachusetts","inc_12_pov",8869,1043
"2562535","Somerville city, Massachusetts","inc_12_pov_m",3676,610
"2562535","Somerville city, Massachusetts","inc_12_pov_f",5193,747
"2562780","South Ashburnham CDP, Massachusetts","inc_12_pov",0,13
"2562780","South Ashburnham CDP, Massachusetts","inc_12_pov_m",0,13
"2562780","South Ashburnham CDP, Massachusetts","inc_12_pov_f",0,13
"2563345","Southbridge Town city, Massachusetts","inc_12_pov",3276,621
"2563345","Southbridge Town city, Massachusetts","inc_12_pov_m",1141,251
"2563345","Southbridge Town city, Massachusetts","inc_12_pov_f",2135,434
"2563620","South Deerfield CDP, Massachusetts","inc_12_pov",84,125
"2563620","South Deerfield CDP, Massachusetts","inc_12_pov_m",42,63
"2563620","South Deerfield CDP, Massachusetts","inc_12_pov_f",42,63
"2563655","South Dennis CDP, Massachusetts","inc_12_pov",218,119
"2563655","South Dennis CDP, Massachusetts","inc_12_pov_m",78,75
"2563655","South Dennis CDP, Massachusetts","inc_12_pov_f",140,69
"2563690","South Duxbury CDP, Massachusetts","inc_12_pov",71,52
"2563690","South Duxbury CDP, Massachusetts","inc_12_pov_m",26,28
"2563690","South Duxbury CDP, Massachusetts","inc_12_pov_f",45,34
"2564460","South Lancaster CDP, Massachusetts","inc_12_pov",123,111
"2564460","South Lancaster CDP, Massachusetts","inc_12_pov_m",57,71
"2564460","South Lancaster CDP, Massachusetts","inc_12_pov_f",66,84
"2566035","South Yarmouth CDP, Massachusetts","inc_12_pov",396,141
"2566035","South Yarmouth CDP, Massachusetts","inc_12_pov_m",122,61
"2566035","South Yarmouth CDP, Massachusetts","inc_12_pov_f",274,117
"2566070","Spencer CDP, Massachusetts","inc_12_pov",718,291
"2566070","Spencer CDP, Massachusetts","inc_12_pov_m",368,217
"2566070","Spencer CDP, Massachusetts","inc_12_pov_f",350,205
"2567000","Springfield city, Massachusetts","inc_12_pov",37760,2136
"2567000","Springfield city, Massachusetts","inc_12_pov_m",15980,1207
"2567000","Springfield city, Massachusetts","inc_12_pov_f",21780,1465
"2567700","Stoneham CDP, Massachusetts","inc_12_pov",1172,290
"2567700","Stoneham CDP, Massachusetts","inc_12_pov_m",594,209
"2567700","Stoneham CDP, Massachusetts","inc_12_pov_f",578,190
"2568120","Sturbridge CDP, Massachusetts","inc_12_pov",76,119
"2568120","Sturbridge CDP, Massachusetts","inc_12_pov_m",22,34
"2568120","Sturbridge CDP, Massachusetts","inc_12_pov_f",54,86
"2568680","Swampscott CDP, Massachusetts","inc_12_pov",740,376
"2568680","Swampscott CDP, Massachusetts","inc_12_pov_m",187,123
"2568680","Swampscott CDP, Massachusetts","inc_12_pov_f",553,298
"2569170","Taunton city, Massachusetts","inc_12_pov",7888,1099
"2569170","Taunton city, Massachusetts","inc_12_pov_m",3433,602
"2569170","Taunton city, Massachusetts","inc_12_pov_f",4455,714
"2569205","Teaticket CDP, Massachusetts","inc_12_pov",104,99
"2569205","Teaticket CDP, Massachusetts","inc_12_pov_m",62,68
"2569205","Teaticket CDP, Massachusetts","inc_12_pov_f",42,37
"2569585","The Pinehills CDP, Massachusetts","inc_12_pov",159,98
"2569585","The Pinehills CDP, Massachusetts","inc_12_pov_m",15,25
"2569585","The Pinehills CDP, Massachusetts","inc_12_pov_f",144,88
"2570115","Topsfield CDP, Massachusetts","inc_12_pov",233,256
"2570115","Topsfield CDP, Massachusetts","inc_12_pov_m",130,197
"2570115","Topsfield CDP, Massachusetts","inc_12_pov_f",103,74
"2570325","Townsend CDP, Massachusetts","inc_12_pov",125,82
"2570325","Townsend CDP, Massachusetts","inc_12_pov_m",95,76
"2570325","Townsend CDP, Massachusetts","inc_12_pov_f",30,27
"2570815","Turners Falls CDP, Massachusetts","inc_12_pov",429,143
"2570815","Turners Falls CDP, Massachusetts","inc_12_pov_m",194,101
"2570815","Turners Falls CDP, Massachusetts","inc_12_pov_f",235,79
"2571445","Upton CDP, Massachusetts","inc_12_pov",61,46
"2571445","Upton CDP, Massachusetts","inc_12_pov_m",42,37
"2571445","Upton CDP, Massachusetts","inc_12_pov_f",19,22
"2571970","Vineyard Haven CDP, Massachusetts","inc_12_pov",216,168
"2571970","Vineyard Haven CDP, Massachusetts","inc_12_pov_m",77,85
"2571970","Vineyard Haven CDP, Massachusetts","inc_12_pov_f",139,112
"2572250","Wakefield CDP, Massachusetts","inc_12_pov",1321,504
"2572250","Wakefield CDP, Massachusetts","inc_12_pov_m",661,324
"2572250","Wakefield CDP, Massachusetts","inc_12_pov_f",660,257
"2572460","Walpole CDP, Massachusetts","inc_12_pov",324,238
"2572460","Walpole CDP, Massachusetts","inc_12_pov_m",144,147
"2572460","Walpole CDP, Massachusetts","inc_12_pov_f",180,107
"2572600","Waltham city, Massachusetts","inc_12_pov",5085,857
"2572600","Waltham city, Massachusetts","inc_12_pov_m",2648,597
"2572600","Waltham city, Massachusetts","inc_12_pov_f",2437,541
"2572845","Ware CDP, Massachusetts","inc_12_pov",1074,378
"2572845","Ware CDP, Massachusetts","inc_12_pov_m",371,178
"2572845","Ware CDP, Massachusetts","inc_12_pov_f",703,280
"2573020","Wareham Center CDP, Massachusetts","inc_12_pov",517,482
"2573020","Wareham Center CDP, Massachusetts","inc_12_pov_m",263,288
"2573020","Wareham Center CDP, Massachusetts","inc_12_pov_f",254,213
"2573055","Warren CDP, Massachusetts","inc_12_pov",135,115
"2573055","Warren CDP, Massachusetts","inc_12_pov_m",56,64
"2573055","Warren CDP, Massachusetts","inc_12_pov_f",79,94
"2573440","Watertown Town city, Massachusetts","inc_12_pov",2269,569
"2573440","Watertown Town city, Massachusetts","inc_12_pov_m",762,298
"2573440","Watertown Town city, Massachusetts","inc_12_pov_f",1507,419
"2573930","Webster CDP, Massachusetts","inc_12_pov",1680,436
"2573930","Webster CDP, Massachusetts","inc_12_pov_m",555,161
"2573930","Webster CDP, Massachusetts","inc_12_pov_f",1125,361
"2574210","Wellesley CDP, Massachusetts","inc_12_pov",1016,327
"2574210","Wellesley CDP, Massachusetts","inc_12_pov_m",398,167
"2574210","Wellesley CDP, Massachusetts","inc_12_pov_f",618,206
"2575050","Westborough CDP, Massachusetts","inc_12_pov",376,236
"2575050","Westborough CDP, Massachusetts","inc_12_pov_m",193,163
"2575050","Westborough CDP, Massachusetts","inc_12_pov_f",183,96
"2575365","West Brookfield CDP, Massachusetts","inc_12_pov",49,47
"2575365","West Brookfield CDP, Massachusetts","inc_12_pov_m",17,21
"2575365","West Brookfield CDP, Massachusetts","inc_12_pov_f",32,41
"2575505","West Chatham CDP, Massachusetts","inc_12_pov",210,202
"2575505","West Chatham CDP, Massachusetts","inc_12_pov_m",65,96
"2575505","West Chatham CDP, Massachusetts","inc_12_pov_f",145,160
"2575680","West Concord CDP, Massachusetts","inc_12_pov",248,121
"2575680","West Concord CDP, Massachusetts","inc_12_pov_m",135,75
"2575680","West Concord CDP, Massachusetts","inc_12_pov_f",113,66
"2575820","West Dennis CDP, Massachusetts","inc_12_pov",166,61
"2575820","West Dennis CDP, Massachusetts","inc_12_pov_m",97,48
"2575820","West Dennis CDP, Massachusetts","inc_12_pov_f",69,42
"2575960","West Falmouth CDP, Massachusetts","inc_12_pov",34,53
"2575960","West Falmouth CDP, Massachusetts","inc_12_pov_m",0,13
"2575960","West Falmouth CDP, Massachusetts","inc_12_pov_f",34,53
"2576030","Westfield city, Massachusetts","inc_12_pov",2275,521
"2576030","Westfield city, Massachusetts","inc_12_pov_m",888,274
"2576030","Westfield city, Massachusetts","inc_12_pov_f",1387,354
"2577890","West Springfield Town city, Massachusetts","inc_12_pov",2928,804
"2577890","West Springfield Town city, Massachusetts","inc_12_pov_m",1618,512
"2577890","West Springfield Town city, Massachusetts","inc_12_pov_f",1310,384
"2578410","West Wareham CDP, Massachusetts","inc_12_pov",122,85
"2578410","West Wareham CDP, Massachusetts","inc_12_pov_m",33,38
"2578410","West Wareham CDP, Massachusetts","inc_12_pov_f",89,74
"2578445","West Warren CDP, Massachusetts","inc_12_pov",46,51
"2578445","West Warren CDP, Massachusetts","inc_12_pov_m",22,35
"2578445","West Warren CDP, Massachusetts","inc_12_pov_f",24,36
"2578795","West Yarmouth CDP, Massachusetts","inc_12_pov",430,204
"2578795","West Yarmouth CDP, Massachusetts","inc_12_pov_m",166,111
"2578795","West Yarmouth CDP, Massachusetts","inc_12_pov_f",264,122
"2578850","Weweantic CDP, Massachusetts","inc_12_pov",10,18
"2578850","Weweantic CDP, Massachusetts","inc_12_pov_m",10,18
"2578850","Weweantic CDP, Massachusetts","inc_12_pov_f",0,13
"2578972","Weymouth Town city, Massachusetts","inc_12_pov",3602,755
"2578972","Weymouth Town city, Massachusetts","inc_12_pov_m",1526,355
"2578972","Weymouth Town city, Massachusetts","inc_12_pov_f",2076,478
"2579390","White Island Shores CDP, Massachusetts","inc_12_pov",288,251
"2579390","White Island Shores CDP, Massachusetts","inc_12_pov_m",197,159
"2579390","White Island Shores CDP, Massachusetts","inc_12_pov_f",91,110
"2579495","Whitinsville CDP, Massachusetts","inc_12_pov",485,428
"2579495","Whitinsville CDP, Massachusetts","inc_12_pov_m",95,73
"2579495","Whitinsville CDP, Massachusetts","inc_12_pov_f",390,422
"2579705","Wilbraham CDP, Massachusetts","inc_12_pov",362,251
"2579705","Wilbraham CDP, Massachusetts","inc_12_pov_m",158,94
"2579705","Wilbraham CDP, Massachusetts","inc_12_pov_f",204,221
"2579950","Williamstown CDP, Massachusetts","inc_12_pov",140,90
"2579950","Williamstown CDP, Massachusetts","inc_12_pov_m",65,60
"2579950","Williamstown CDP, Massachusetts","inc_12_pov_f",75,58
"2580195","Wilmington CDP, Massachusetts","inc_12_pov",638,242
"2580195","Wilmington CDP, Massachusetts","inc_12_pov_m",298,151
"2580195","Wilmington CDP, Massachusetts","inc_12_pov_f",340,176
"2580370","Winchendon CDP, Massachusetts","inc_12_pov",497,201
"2580370","Winchendon CDP, Massachusetts","inc_12_pov_m",225,114
"2580370","Winchendon CDP, Massachusetts","inc_12_pov_f",272,138
"2580545","Winchester CDP, Massachusetts","inc_12_pov",633,311
"2580545","Winchester CDP, Massachusetts","inc_12_pov_m",241,174
"2580545","Winchester CDP, Massachusetts","inc_12_pov_f",392,161
"2581005","Winthrop Town city, Massachusetts","inc_12_pov",1455,460
"2581005","Winthrop Town city, Massachusetts","inc_12_pov_m",568,234
"2581005","Winthrop Town city, Massachusetts","inc_12_pov_f",887,285
"2581035","Woburn city, Massachusetts","inc_12_pov",2288,640
"2581035","Woburn city, Massachusetts","inc_12_pov_m",1046,311
"2581035","Woburn city, Massachusetts","inc_12_pov_f",1242,390
"2581245","Woods Hole CDP, Massachusetts","inc_12_pov",67,82
"2581245","Woods Hole CDP, Massachusetts","inc_12_pov_m",17,31
"2581245","Woods Hole CDP, Massachusetts","inc_12_pov_f",50,54
"2582000","Worcester city, Massachusetts","inc_12_pov",33813,2509
"2582000","Worcester city, Massachusetts","inc_12_pov_m",14947,1446
"2582000","Worcester city, Massachusetts","inc_12_pov_f",18866,1502
"2582595","Yarmouth Port CDP, Massachusetts","inc_12_pov",469,289
"2582595","Yarmouth Port CDP, Massachusetts","inc_12_pov_m",236,187
"2582595","Yarmouth Port CDP, Massachusetts","inc_12_pov_f",233,117
